name,sec1_mean,sec1_std,sec2_mean,sec2_std,sec3_mean,sec3_std,sec4_mean,sec4_std,sec5_mean,sec5_std,sec6_mean,sec6_std,sec7_mean,sec7_std,sec8_mean,sec8_std,sec9_mean,sec9_std,sec10_mean,sec10_std,sec11_mean,sec11_std,sec12_mean,sec12_std,sec13_mean,sec13_std,sec14_mean,sec14_std,sec15_mean,sec15_std,sec16_mean,sec16_std,sec17_mean,sec17_std,sec18_mean,sec18_std,sec19_mean,sec19_std,sec20_mean,sec20_std,sec21_mean,sec21_std,sec22_mean,sec22_std,sec23_mean,sec23_std,sec24_mean,sec24_std,sec25_mean,sec25_std
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05625,38.82866963903734,6.69375,40.768860186881604,4.303125,32.84478634782658,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.0,0.0,20.71875,69.67075891963214,10.51875,50.711311839051255,0.0,0.0,6.69375,40.768860186881604,0.0,0.0,12.43125,54.912956334889685,3.346875,29.021570473259622,0.0,0.0,3.346875,29.021570473259622,6.69375,40.768860186881604,1.115625,16.82972833587563,8.2875,45.2175833470786
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2875,45.2175833470786,18.16875,65.59670550749863,11.315625,52.511341687861815,0.0,0.0,0.0,0.0,7.809375,43.936366339393324,0.0,0.0,9.403125,48.05598937941425,0.0,0.0,0.0,0.0,13.228125,56.552529421630425,1.753125,21.070676964311684,34.265625,86.96896755946557,5.41875,36.77524165029376,1.275,17.986088374074,8.765625,46.45856426278555,21.99375,71.58687876236468,6.534375,40.293517696515096,6.69375,40.768860186881604
cachua,0.0,0.0,2.23125,23.74847939211056,5.7375,37.81723937240792,0.0,0.0,0.0,0.0,0.0,0.0,7.171875,42.15913108668602,6.375,39.81186223978979,6.534375,40.293517696515096,3.028125,27.62249688178777,14.6625,59.362855336902385,2.390625,24.574260662517908,6.534375,40.293517696515096,0.0,0.0,7.809375,43.936366339393324,0.0,0.0,7.96875,44.36812226630174,0.0,0.0,1.753125,21.070676964311684,9.403125,48.05598937941426,12.75,55.57596153014359,50.3625,101.51874749892258,40.1625,92.88924100104383,18.4875,66.12506970695759,4.940625,35.14896299479367
cachua,0.0,0.0,0.0,0.0,3.50625,29.69511678605592,4.621875,34.01788348037507,0.0,0.0,2.071875,22.891820787879126,15.140625,60.26293097426788,12.43125,54.91295633488968,8.925,46.863838671197215,1.434375,19.071135083140046,15.140625,60.26293097426788,0.796875,14.232642594907489,0.0,0.0,2.071875,22.891820787879126,5.41875,36.77524165029375,0.0,0.0,15.61875,61.146021116974566,7.171875,42.15913108668602,9.88125,49.21462839885617,0.0,0.0,0.0,0.0,6.215625,39.32366184448462,8.128125,44.7951499493458,0.0,0.0,0.0,0.0
cachua,1.275,17.986088374074004,0.0,0.0,1.275,17.986088374074,0.0,0.0,7.809375,43.936366339393324,3.346875,29.021570473259622,10.359375,50.34206962977759,9.24375,47.66245205544402,5.41875,36.77524165029376,0.0,0.0,16.415625,62.58203920342782,1.753125,21.07067696431168,4.4625,33.43685980695556,5.41875,36.77524165029375,2.390625,24.574260662517908,11.79375,53.556640213305954,7.0125,41.70146692563704,0.159375,6.37300750112339,10.678125,51.07738757497661,0.0,0.0,11.475,52.8625517261511,32.5125,85.05071924299052,43.35,95.78636385206404,7.96875,44.36812226630174,0.0,0.0
cachua,3.346875,29.021570473259622,2.55,25.372179646218807,0.0,0.0,1.275,17.986088374074,2.071875,22.891820787879123,0.0,0.0,15.61875,61.146021116974566,14.6625,59.362855336902385,13.546875,57.19209126036899,6.69375,40.768860186881604,0.0,0.0,21.675,71.11483231366013,9.5625,48.44580573950649,1.275,17.986088374074004,23.428125,73.65660074958915,0.0,0.0,2.23125,23.748479392110564,26.45625,77.75866887966576,21.0375,70.15686775897282,29.9625,82.11386054589079,6.215625,39.32366184448461,15.140625,60.26293097426788,6.534375,40.293517696515096,2.55,25.37217964621881,1.275,17.986088374074004
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259375,36.24195910280479,13.546875,57.19209126036899,5.1,35.7,0.0,0.0,0.478125,11.031467331428535,6.375,39.81186223978979,0.0,0.0,6.375,39.81186223978979,2.55,25.372179646218807,0.796875,14.232642594907489,9.5625,48.44580573950649,15.140625,60.26293097426788,6.69375,40.76886018688161,0.0,0.0,0.0,0.0,2.23125,23.74847939211056,0.31875,9.00997494100289,0.0,0.0,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259375,36.24195910280479,7.33125,42.611283991889984,0.0,0.0,0.0,0.0,0.0,0.0,7.65,43.49974137854155,2.390625,24.574260662517908,24.703125,75.42580785271295,4.621875,34.01788348037506,0.0,0.0,25.81875,76.92316555133115,1.9125,22.00067825659018,16.25625,62.29829922186881,10.359375,50.34206962977759,0.0,0.0,10.2,49.96959075277683,10.2,49.96959075277684,3.028125,27.622496881787768,0.796875,14.232642594907489
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896875,38.32662247360671,6.375,39.81186223978979,6.375,39.81186223978979,1.9125,22.00067825659018,0.0,0.0,6.534375,40.293517696515096,0.0,0.0,0.0,0.0,6.853125,41.23810801594048,2.390625,24.574260662517908,13.546875,57.19209126036899,6.534375,40.293517696515096,7.490625,43.05809926261697,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434375,19.071135083140042,0.0,0.0,4.78125,34.58841422264831,6.69375,40.768860186881604,5.7375,37.817239372407926,0.796875,14.232642594907489,0.0,0.0,6.375,39.81186223978979,7.490625,43.05809926261696,34.584375,87.30943036613728,30.6,82.8651917272868,2.23125,23.74847939211056,6.05625,38.82866963903733,22.471875,72.28653373197788,25.340625,76.28703755953156,6.69375,40.768860186881604,1.59375,20.096422839338846,0.0,0.0,8.765625,46.45856426278555,5.41875,36.77524165029375,6.853125,41.23810801594048
cachua,0.0,0.0,5.7375,37.81723937240792,6.375,39.81186223978979,0.31875,9.009974941002888,0.0,0.0,6.05625,38.82866963903734,6.534375,40.293517696515096,3.028125,27.622496881787768,8.765625,46.45856426278555,1.9125,22.00067825659018,7.65,43.49974137854155,0.0,0.0,0.0,0.0,1.9125,22.00067825659018,6.215625,39.32366184448461,8.128125,44.7951499493458,19.7625,68.18270377265777,7.490625,43.05809926261696,16.89375,63.42324070037339,1.434375,19.071135083140046,2.55,25.372179646218807,24.225,74.76980924811832,44.146875,96.4806019505184,12.271875,54.57773546955182,3.825,30.995876741915207
cachua,2.55,25.37217964621881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128125,44.7951499493458,6.69375,40.768860186881604,5.259375,36.24195910280479,0.0,0.0,22.95,72.97634890839635,0.796875,14.232642594907489,13.3875,56.873432670711914,7.490625,43.05809926261696,0.0,0.0,18.965625,66.90694615179633,8.2875,45.2175833470786,6.375,39.81186223978979,6.69375,40.768860186881604,0.0,0.0,31.2375,83.60491070355855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cachua,2.55,25.372179646218807,5.578125,37.300219791368185,6.215625,39.32366184448462,2.86875,26.89426562368826,4.4625,33.43685980695556,0.796875,14.232642594907489,0.0,0.0,7.809375,43.936366339393324,16.25625,62.29829922186881,22.3125,72.05442279104038,2.86875,26.89426562368826,5.896875,38.32662247360671,9.88125,49.21462839885617,20.878125,69.91441747940388,72.196875,114.88174078257335,1.59375,20.096422839338846,8.925,46.86383867119722,1.115625,16.82972833587563,2.55,25.372179646218807,69.646875,113.618950566067,1.275,17.986088374074004,5.7375,37.817239372407926,13.546875,57.19209126036899,15.459375,60.853499074493456,6.534375,40.293517696515096
cachua,0.0,0.0,0.0,0.0,7.65,43.49974137854155,0.0,0.0,0.0,0.0,2.23125,23.748479392110564,7.65,43.49974137854155,6.375,39.81186223978979,6.853125,41.23810801594048,3.346875,29.021570473259622,11.79375,53.556640213305954,0.95625,15.586190552457003,0.0,0.0,0.0,0.0,6.69375,40.768860186881604,5.259375,36.24195910280479,16.096875,62.012851411899895,4.4625,33.43685980695556,11.953125,53.89962595171116,8.765625,46.45856426278555,0.0,0.0,7.490625,43.05809926261696,34.10625,86.79779640600043,9.403125,48.05598937941425,1.275,17.986088374074004
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940625,35.14896299479367,6.375,39.81186223978979,7.96875,44.36812226630174,2.390625,24.574260662517908,4.4625,33.43685980695555,3.346875,29.021570473259622,3.50625,29.69511678605592,0.0,0.0,6.375,39.81186223978979,0.6375,12.734052526591837,14.34375,58.752983634344055,1.275,17.986088374074004,9.88125,49.21462839885617,3.984375,31.624996140068934,0.0,0.0,11.634375,53.2109663824984,15.61875,61.146021116974566,7.490625,43.05809926261696,1.59375,20.096422839338846
cachua,0.0,0.0,1.115625,16.82972833587563,2.55,25.37217964621881,2.86875,26.89426562368826,0.0,0.0,0.0,0.0,8.925,46.863838671197215,6.375,39.81186223978979,7.490625,43.05809926261696,0.0,0.0,4.621875,34.01788348037507,14.821875,59.66481497905088,3.665625,30.352884020458003,7.33125,42.611283991889984,0.0,0.0,20.71875,69.67075891963214,28.6875,80.57505720599893,10.678125,51.07738757497661,4.940625,35.14896299479367,0.0,0.0,5.578125,37.300219791368185,1.59375,20.096422839338846,1.275,17.986088374074004,0.0,0.0,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390625,24.574260662517908,10.51875,50.711311839051255,11.634375,53.2109663824984,11.315625,52.511341687861815,0.159375,6.373007501123389,4.4625,33.43685980695555,3.346875,29.021570473259622,0.0,0.0,0.0,0.0,7.0125,41.70146692563704,0.0,0.0,9.88125,49.21462839885617,8.2875,45.2175833470786,10.51875,50.711311839051255,2.071875,22.891820787879123,0.0,0.0,1.9125,22.00067825659018,10.2,49.96959075277683,1.275,17.986088374074,2.55,25.372179646218807
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446875,45.63555004307908,35.221875,87.98293951945668,10.8375,51.44036444029144,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.95625,15.586190552457003,6.375,39.81186223978979,0.0,0.0,0.0,0.0,8.925,46.863838671197215,5.896875,38.32662247360671,20.71875,69.67075891963214,3.665625,30.352884020458003,0.0,0.0,0.0,0.0,5.1,35.7,5.896875,38.32662247360671,1.59375,20.096422839338846
cachua,2.55,25.372179646218807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665625,30.352884020458006,7.171875,42.15913108668602,6.375,39.81186223978979,7.171875,42.15913108668602,2.86875,26.89426562368826,7.65,43.49974137854155,0.0,0.0,0.0,0.0,0.0,0.0,6.69375,40.768860186881604,2.86875,26.89426562368826,12.75,55.57596153014359,7.33125,42.61128399188999,12.909375,55.90383405554019,3.028125,27.62249688178777,16.415625,62.58203920342782,59.925,108.11969929203465,60.88125,108.71150881317718,8.128125,44.7951499493458,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621875,34.01788348037506,6.375,39.81186223978979,6.05625,38.82866963903733,0.0,0.0,3.028125,27.622496881787768,8.446875,45.635550043079085,7.33125,42.611283991889984,0.796875,14.232642594907489,7.171875,42.15913108668602,0.0,0.0,10.040625,49.593802280218185,18.80625,66.64772097331986,9.5625,48.44580573950649,2.709375,26.144787474932265,7.809375,43.936366339393324,14.6625,59.362855336902385,15.459375,60.853499074493456,0.478125,11.031467331428535,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.534375,40.293517696515096,9.24375,47.66245205544402,1.434375,19.071135083140046,0.0,0.0,0.0,0.0,6.534375,40.293517696515096,0.0,0.0,9.084375,47.26510082353972,0.0,0.0,0.0,0.0,7.809375,43.936366339393324,6.534375,40.293517696515096,6.853125,41.23810801594048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41875,36.77524165029375
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621875,34.01788348037506,16.89375,63.42324070037339,5.7375,37.81723937240792,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.0,0.0,7.0125,41.70146692563704,0.0,0.0,0.0,0.0,7.809375,43.936366339393324,11.15625,52.15727979810201,2.709375,26.144787474932265,1.275,17.986088374074004,2.55,25.372179646218807,0.0,0.0,0.796875,14.232642594907489,1.9125,22.00067825659018,7.490625,43.05809926261696
cachua,0.0,0.0,0.31875,9.009974941002888,4.621875,34.01788348037507,0.0,0.0,0.0,0.0,0.0,0.0,15.3,60.55914464389337,22.790625,72.74748646592111,5.259375,36.24195910280479,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.0,0.0,6.375,39.81186223978979,0.0,0.0,0.0,0.0,9.403125,48.05598937941425,0.0,0.0,12.43125,54.91295633488968,0.0,0.0,0.0,0.0,3.1875,28.33111970519344,10.2,49.96959075277684,10.2,49.96959075277683,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578125,37.300219791368185,0.0,0.0,7.809375,43.936366339393324,6.375,39.81186223978979,6.215625,39.32366184448461,2.55,25.372179646218807,5.41875,36.77524165029375,1.434375,19.07113508314005,0.0,0.0,6.853125,41.23810801594048,0.0,0.0,4.14375,32.24105435523937,5.259375,36.24195910280479,0.0,0.0,10.2,49.96959075277684,0.0,0.0,7.33125,42.611283991889984,4.78125,34.58841422264831,13.06875,56.22934308203769,0.95625,15.586190552457003,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259375,36.24195910280479,4.303125,32.84478634782658,7.0125,41.70146692563704,6.375,39.81186223978979,7.96875,44.36812226630174,0.0,0.0,41.278125,93.92570612715338,2.071875,22.891820787879123,11.15625,52.15727979810201,3.665625,30.352884020458006,4.4625,33.43685980695556,15.778125,61.43673694528686,0.95625,15.586190552457003,0.0,0.0,2.071875,22.891820787879123,5.259375,36.24195910280479,20.878125,69.91441747940388,37.29375,90.10595130698917,14.184375,58.44500946068342,10.51875,50.711311839051255,0.0,0.0
cachua,0.0,0.0,1.115625,16.82972833587563,8.446875,45.63555004307908,0.0,0.0,0.0,0.0,0.0,0.0,7.0125,41.70146692563704,12.271875,54.57773546955182,3.346875,29.021570473259622,6.215625,39.32366184448462,0.0,0.0,15.778125,61.43673694528686,2.86875,26.89426562368826,25.18125,76.07314505420096,4.303125,32.84478634782658,9.88125,49.21462839885617,22.63125,72.51755148539904,38.090625,90.89671975439695,44.94375,97.16334486799794,7.65,43.49974137854155,0.0,0.0,17.85,65.06248919308267,14.6625,59.362855336902385,7.171875,42.15913108668602,2.23125,23.74847939211056
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896875,38.32662247360671,15.778125,61.43673694528686,5.896875,38.32662247360671,0.0,0.0,1.275,17.986088374074,9.084375,47.26510082353972,2.55,25.37217964621881,6.375,39.81186223978979,0.0,0.0,4.14375,32.24105435523937,25.81875,76.92316555133115,4.621875,34.01788348037507,5.578125,37.300219791368185,1.275,17.986088374074004,4.621875,34.01788348037506,3.346875,29.021570473259626,9.88125,49.21462839885617,3.028125,27.622496881787768,4.621875,34.01788348037506
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940625,35.14896299479367,1.275,17.986088374074004,3.984375,31.624996140068934,10.040625,49.593802280218185,1.753125,21.070676964311684,0.0,0.0,6.853125,41.23810801594048,9.084375,47.26510082353972,7.490625,43.05809926261696,4.78125,34.58841422264831,7.171875,42.15913108668602,10.359375,50.34206962977759,0.0,0.0,0.0,0.0,0.31875,9.009974941002888,9.5625,48.44580573950649,25.340625,76.28703755953156,53.071875,103.52151568144843,22.790625,72.74748646592111,6.215625,39.32366184448462,0.796875,14.232642594907489
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,25.372179646218807,19.125,67.16479267443621,6.534375,40.293517696515096,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.0,0.0,8.446875,45.63555004307908,5.896875,38.32662247360671,0.0,0.0,13.70625,57.508542504027176,11.634375,53.2109663824984,11.475,52.8625517261511,0.0,0.0,6.215625,39.32366184448461,9.88125,49.21462839885617,2.709375,26.144787474932265,1.59375,20.096422839338846,2.55,25.372179646218807
cachua,2.071875,22.891820787879123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59375,20.096422839338846,6.375,39.81186223978979,6.375,39.81186223978979,1.59375,20.096422839338846,0.0,0.0,7.33125,42.611283991889984,3.346875,29.021570473259622,10.040625,49.593802280218185,8.446875,45.635550043079085,2.55,25.372179646218807,9.24375,47.66245205544402,5.7375,37.817239372407926,0.0,0.0,4.940625,35.14896299479367,3.346875,29.021570473259622,9.88125,49.21462839885617,23.90625,74.3275518293015,12.271875,54.57773546955182,3.825,30.995876741915207,0.0,0.0
cachua,0.0,0.0,0.0,0.0,2.86875,26.89426562368826,0.0,0.0,0.0,0.0,7.65,43.49974137854155,9.24375,47.66245205544402,3.50625,29.695116786055923,12.909375,55.90383405554018,2.709375,26.144787474932265,8.128125,44.7951499493458,0.0,0.0,0.0,0.0,9.721875,48.831990247013024,4.303125,32.84478634782658,6.375,39.81186223978979,11.634375,53.2109663824984,7.96875,44.36812226630174,13.865625,57.82282264261556,1.59375,20.096422839338846,2.709375,26.144787474932265,12.75,55.57596153014359,3.984375,31.624996140068934,2.071875,22.891820787879123,0.0,0.0
cachua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578125,37.300219791368185,6.375,39.81186223978979,21.834375,71.35142390561926,29.803125,81.9241760119342,0.0,0.0,6.534375,40.293517696515096,2.86875,26.89426562368826,25.18125,76.07314505420096,27.890625,79.58782829119899,1.9125,22.00067825659018,6.853125,41.23810801594048,6.534375,40.293517696515096,21.99375,71.58687876236468,10.996875,51.80030757856921,8.128125,44.7951499493458,0.0,0.0,1.275,17.986088374074004,1.275,17.986088374074004,0.0,0.0
cachua,12.43125,54.91295633488968,26.1375,77.34270226563073,0.0,0.0,0.0,0.0,1.275,17.986088374074,1.275,17.986088374074,32.83125,85.40537321174529,18.965625,66.90694615179633,6.534375,40.293517696515096,4.14375,32.24105435523937,0.0,0.0,14.34375,58.752983634344055,2.23125,23.74847939211056,0.159375,6.37300750112339,7.171875,42.15913108668602,0.0,0.0,5.578125,37.300219791368185,6.375,39.81186223978979,8.128125,44.7951499493458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cachua,0.0,0.0,5.7375,37.817239372407926,6.375,39.81186223978979,18.328125,65.8616102823517,1.115625,16.82972833587563,10.678125,51.07738757497661,1.115625,16.82972833587563,4.14375,32.24105435523937,11.315625,52.511341687861815,7.809375,43.936366339393324,19.7625,68.18270377265777,11.475,52.862551726151096,0.0,0.0,5.41875,36.77524165029375,6.375,39.81186223978979,10.040625,49.593802280218185,23.746875,74.10491922088826,23.428125,73.65660074958915,10.678125,51.07738757497661,1.275,17.986088374074,14.34375,58.752983634344055,22.790625,72.74748646592111,10.2,49.96959075277683,0.478125,11.031467331428537,0.0,0.0
cachua,0.0,0.0,1.115625,16.82972833587563,5.896875,38.32662247360671,8.765625,46.45856426278555,1.275,17.986088374074,14.184375,58.44500946068342,12.75,55.57596153014359,3.825,30.995876741915207,10.51875,50.711311839051255,0.0,0.0,36.65625,89.46319402937445,0.95625,15.586190552457003,6.05625,38.82866963903734,6.534375,40.293517696515096,0.0,0.0,13.546875,57.19209126036899,11.79375,53.556640213305954,8.446875,45.63555004307908,12.271875,54.57773546955182,0.0,0.0,24.8625,75.6425382556006,22.63125,72.51755148539904,19.603125,67.9302168790471,1.275,17.986088374074004,0.0,0.0
cachua,0.0,0.0,0.0,0.0,3.028125,27.622496881787768,0.0,0.0,0.0,0.0,3.028125,27.62249688178777,11.634375,53.2109663824984,4.78125,34.58841422264831,9.721875,48.831990247013024,13.228125,56.552529421630425,7.0125,41.70146692563704,0.0,0.0,0.0,0.0,0.0,0.0,7.0125,41.70146692563704,17.2125,63.97591221506732,16.096875,62.012851411899895,0.6375,12.734052526591839,16.734375,63.14448763240838,2.709375,26.144787474932265,0.0,0.0,8.2875,45.2175833470786,7.490625,43.058099262616956,0.0,0.0,1.275,17.986088374074
